Name,Type,HP,Attack,Defence
Blastoise,Water,79.95829139068742,83.7672979701414,100.05342397972777
Seel,Water,63.77935259457215,45.235999635140054,55.16222906405095
Seaking,Water,80.82037113985167,92.0924050056044,65.54535838805411
Rattata,Normal,29.12968481785728,55.503977469765196,35.279043798281926
Exeggcute,Grass,59.21500143260139,41.45927859667414,79.47899962549752
Machop,Fighting,69.09166797657952,80.36261877498362,50.914103282731496
Bulbasaur,Grass,44.214565226399905,49.577637000411094,49.13965206495064
Mewtwo,Psychic,106.73480644935641,108.30193512973773,90.48606262952552
Abra,Psychic,27.294911178643225,20.40765119319848,15.170887189791152
Hypno,Psychic,86.71993720314656,72.16292175563446,70.01770907485098
Golem,Rock,78.28242740792638,118.44940678360774,129.42723300877833
Paras,Bug,35.231053817717424,70.79199360000818,54.52253543085246
Golem,Rock,79.92196023589716,119.61678516987116,129.93355846245365
Charmander,Fire,40.633356604530974,52.72058258263559,42.15868638202631
Venomoth,Bug,70.41848755723166,63.674996641692125,60.09329575046784
Gastly,Ghost,29.509274511807483,33.83156989405862,32.05143329296803
Exeggcute,Grass,59.54123758807336,40.52221425046617,79.59281312626595
Ekans,Poison,34.53986012147492,59.890250195374755,43.999703174570385
Bulbasaur,Grass,45.88330909137644,48.511407664254655,48.67490278816147
Slowpoke,Water,90.32215850952215,65.59836624090741,66.56549422210084
Dragonair,Dragon,60.8870222244642,84.43275379659353,65.48836149279126
Mew,Psychic,98.8723478365964,101.0154395996649,100.6038068207962
Aerodactyl,Rock,82.78679605710869,105.49031784695897,65.20142245270058
Poliwrath,Water,88.65027159448647,93.73198504970058,94.97198452994077
Victreebel,Grass,79.55902586506245,106.45625583243125,64.82786763810694
Golbat,Poison,74.00082397345857,79.69080108908746,69.04923249876174
Golem,Rock,79.59999604273189,121.7050112351598,130.7488214135839
Golem,Rock,81.03724650974426,119.65478385657023,130.72743262793202
Ivysaur,Grass,60.34487439651739,61.69748195481231,62.222134842763964
Poliwhirl,Water,62.89465682895268,65.67099148761348,65.24971709655352
Ponyta,Fire,49.420948786088296,85.68788113934689,53.854258096231796
Diglett,Ground,9.623340536668648,54.18125993502581,24.56664628526958
Persian,Normal,64.41986291938717,70.26352542876751,60.01099746057238
Arcanine,Fire,89.8884447522516,109.67961776814208,79.73723785542273
Clefable,Fairy,94.13758310325326,70.11760888464764,73.12010981976513
Abra,Psychic,25.840954465209787,21.072370018816347,15.3949110636133
Kangaskhan,Normal,104.85907448053935,95.97198586456317,78.24922314766745
Dratini,Dragon,40.64172500914484,65.2858141282366,45.952997896516365
Rapidash,Fire,65.64369337258834,100.97311314914995,71.37937068618585
Electabuzz,Electric,65.00074350885438,83.87616521482381,57.85245111860307
Fearow,Normal,64.92950410716205,91.3960244561415,66.35880383427921
Golduck,Water,78.97704985825209,82.94113657927679,79.449303182743
Rhyhorn,Ground,81.0564100764718,84.08502570368809,94.96484694848891
Hitmonchan,Fighting,49.24432359122871,104.96662694816325,78.93123445474335
Dugtrio,Ground,35.56228196121038,80.53919592428434,49.26276647509249
Dragonite,Dragon,91.20048920780904,135.8854426781472,96.33145951533491
Nidorana b,Poison,46.16341431791891,58.338483163863756,38.71504568009283
Omastar,Rock,69.42098018337639,59.481873814461906,126.31171900719359
Nidorana,Poison,54.34172530936995,47.92450447593326,52.34334599031721
Clefairy,Fairy,69.23414153862787,44.96725587166041,48.85015668293252
Staryu,Water,28.96110784258829,47.1557106226625,55.61178674434384
Hypno,Psychic,85.47955237429154,73.30820141166956,71.56963721805546
Weezing,Poison,65.80501505809512,89.98186495539872,118.37650670194623
Hypno,Psychic,84.89763134938028,71.5165452333943,69.42357898902128
Jigglypuff,Normal,113.87154792304928,46.50762579923907,20.700726288943883
Chansey,Normal,248.7889412131843,6.210820240620285,5.312885114579705
Kadabra,Psychic,40.1998206651984,36.412094932949636,30.34696541881579
Sandshrew,Ground,49.43485311650993,76.0695744581646,83.76127355593805
Pidgeotto,Normal,61.91670681995598,60.16552797806313,55.298857409734566
Weedle,Bug,40.134984752145876,33.83432459079839,29.94252768294098
Seaking,Water,81.56319460776305,94.11496120975383,65.62893373826233
Venonat,Bug,57.823455663451696,53.79370741020773,49.69771407555739
Charizard,Fire,78.44733485579766,84.33051797738506,77.76820829866311
Ponyta,Fire,48.1281767756275,86.64093700075364,54.47511146511448
Koffing,Poison,41.27079987078872,65.48964688971478,95.26146257103828
Golduck,Water,81.06000938916638,82.7528222107205,77.1112429501706
Ponyta,Fire,48.531295105364215,84.95509204889309,54.795881592058755
Wigglytuff,Normal,140.4345022473403,70.23034414829367,44.68716712588173
Rhydon,Ground,105.47067406082398,129.80304021753406,119.99409112508908
Pinsir,Bug,65.94216969838733,123.61023000965342,100.16928901106574
Mew,Psychic,99.99335409151507,99.28527736912086,100.11115345218538
Gastly,Ghost,30.541393768735624,35.57863485422458,30.123140111923433
Caterpie,Bug,45.69950922918195,29.80028966966639,34.508152788592994
Gastly,Ghost,30.400774800287813,34.655022400001954,29.517891163049633
Ekans,Poison,35.04830647672018,59.39851559456134,42.770026506551986
Omastar,Rock,69.42726266243044,60.13925657288303,127.03478287303821
Poliwrath,Water,89.69303948669922,95.97132946323984,94.3573372596971
Primeape,Fighting,66.21090671583816,106.89647592773933,60.81249435969843
Jolteon,Electric,65.83047870645419,65.64408837226668,60.36696119515805
Abra,Psychic,25.442252474571266,19.5943784242082,14.765947198999996
Ivysaur,Grass,59.41029770599785,62.30717208920649,64.06262492059109
Marowak,Ground,60.09627751386005,79.60685074724985,110.23802233125188
Poliwag,Water,39.99152312163085,50.000531139996745,40.37238497944332
Kadabra,Psychic,37.808863416116196,33.54278074029432,29.95208492547611
Nidorina f,Poison,70.7379379609322,64.06516463075813,67.12336974056495
Paras,Bug,35.04372382181839,70.83754982577545,56.06778624413197
Rhydon,Ground,104.42231903922621,129.5461647491772,120.23117055530926
Farfetch'd,Normal,53.08164128688896,65.8382848948554,56.87760755418346
Kabutops,Rock,59.25929378925686,113.95332565389293,104.21801844378822
Flareon,Fire,64.39978541954824,129.6573181702171,60.068910017511975
Nidorana b,Poison,46.93973075884124,57.74192582283282,41.16401611090272
Omanyte,Rock,36.3688273764022,41.053895257849966,99.64181806434738
Omanyte,Rock,33.980848753489816,39.30727364052424,99.54376853030688
Growlithe,Fire,53.897568811989245,67.99445438325228,45.71394402350795
Hypno,Psychic,84.91158691206304,71.68503362041575,69.29867593680416
Muk,Poison,103.43699497214755,106.00796674102844,75.17064964205369
Omastar,Rock,70.47793227376738,58.40235385852296,125.11724655877819
Bellsprout,Grass,48.256884821126214,73.53461431602491,34.96420942571709
Wartortle,Water,58.97300938742059,64.3967684166313,80.0667737798257
Poliwrath,Water,89.81416470805439,95.28438208640662,94.82186010545365
Arbok,Poison,60.5774103668034,85.34856332901344,68.11758828214715
Fearow,Normal,66.41712044418222,88.49287534339538,63.92418789658366
Venonat,Bug,60.13455874868512,54.329236975313606,50.508674662120946
Tentacool,Water,39.066443027626796,38.255503663514176,34.365207557513855
Rapidash,Fire,65.41808657769745,99.88136201883734,67.48310258079105
Pikachu,Electric,33.886301224781704,54.5566204386091,39.77565220989847
Drowzee,Psychic,59.87892668168889,46.67553496997032,44.3936606625999
Magneton,Electric,50.490621245196444,57.744168392835384,93.88607270810792
Raichu,Electric,60.52770064907905,90.2311784733639,55.28810531266578
Charmeleon,Fire,57.720760063860666,64.26658558331525,57.73123246596832
Venonat,Bug,61.61787366907938,54.98320420565382,48.701417050167336
Aerodactyl,Rock,79.13860940502461,103.83525749954799,64.96978256911619
Wartortle,Water,58.821222668302305,62.88372887309575,79.5558111907051
Electabuzz,Electric,64.76685953170032,83.6504790740566,57.62537935681379
Cubone,Ground,47.641685546277145,48.95464129112917,95.55630511008269
Poliwhirl,Water,63.8765994845564,65.32552097921335,64.24987339118287
Magikarp,Water,19.495406117242375,8.640803498374275,54.272475974299624
Kadabra,Psychic,39.65283802503366,33.964108799074474,28.128908346474905
Kingler,Water,54.318999286945136,131.39435399628007,114.79723750424554
Electrode,Electric,60.610546116204304,49.38386649847678,68.8276448117678
Tentacruel,Water,79.2923082427435,71.70876574939084,67.12176971436246
Dratini,Dragon,39.612648283284095,63.990269230383035,44.654141232739164
Ivysaur,Grass,60.01801554610832,60.752999988317306,63.43048557927822
Meowth,Normal,40.666223729922464,43.99355956880387,34.87642266698729
Muk,Poison,105.76365327095714,105.10451453313432,75.25151635580329
Charmeleon,Fire,58.29784334421311,64.08042071588184,57.56877590755107
Butterfree,Bug,59.42076084326496,45.63521562027198,50.27013475860768
Krabby,Water,31.91414727931296,104.56260534433973,91.51495697459258
Magmar,Fire,64.3836389950753,94.29743363968353,58.50238383067402
Seaking,Water,80.2820355106287,92.08925279090104,64.21358297151869
Golbat,Poison,75.26971930221875,81.3541490720548,68.9820808972843
Machoke,Fighting,80.72868710076649,98.44559701548367,70.28222285215419
Nidoqueen,Poison,89.91904343108409,92.08515476085373,86.44970652170491
Magmar,Fire,63.993586489979414,95.41464647163424,57.2700164503576
Cubone,Ground,49.83826484534952,50.02999661686036,94.82976133079958
Weezing,Poison,65.06356715537285,90.96559786358469,119.39461530267565
Kingler,Water,55.57853551446505,130.01197682416245,114.52649802137749
Ekans,Poison,36.216162752015826,60.77049369215408,42.503074056466964
Hitmonchan,Fighting,50.837843320501726,105.53864767381796,78.94536057904037
Grimer,Poison,79.48211699856644,80.20899182118085,49.496565810241975
Wigglytuff,Normal,140.35635956067506,68.76411836377517,43.6372350436817
Flareon,Fire,64.78822690244458,129.11872131628928,61.36652109935736
Ditto,Normal,48.65507600726488,49.44699611732923,49.09151119310442
Oddish,Grass,45.516524787819506,50.28889640727347,52.57708274379762
Kingler,Water,54.17071416385097,131.69939941314902,115.63735890521751
Caterpie,Bug,43.45109615263253,29.690482083446575,34.95796467291159
Metapod,Bug,50.00030469478264,18.701089964222852,54.57462517258347
Arcanine,Fire,88.44543800977574,108.1519900334756,79.57816761089408
Squirtle,Water,44.953129011678996,49.41604130190067,64.49067418398391
Exeggutor,Grass,92.96251543448088,93.86859214804224,84.5731205513758
Vulpix,Fire,36.61098446814118,42.2018813090176,37.85321704610002
Charmeleon,Fire,57.683663967667194,63.43748000826046,58.24874989821808
Magneton,Electric,49.6390741116172,60.128013257291556,95.01748316198818
Charmeleon,Fire,60.318516502363025,64.93402062989122,57.856292111291474
Vaporeon,Water,129.9294723657262,64.94209224087282,59.84791627226986
Jigglypuff,Normal,113.94378830949819,46.463452266562605,18.894871686863155
Clefairy,Fairy,70.52189744166887,44.95537750336776,48.42614510223914
Weedle,Bug,39.78773994049604,34.538086663676914,30.99084201231566
Cubone,Ground,49.15639605585254,50.0688921334054,96.01189214074782
Venonat,Bug,61.6784346218359,52.24483692830121,50.691204100706706
Jigglypuff,Normal,115.12520908722556,45.0576507501451,18.586021101210346
Nidorana b,Poison,46.05798430698089,56.40006255943501,39.77934446233215
Raichu,Electric,59.77645807069587,89.31243261067002,54.06067757926286
Scyther,Bug,71.69677216829132,109.74458327138888,79.27259233579682
Golduck,Water,79.34900009759836,83.74089233921764,77.4430108850718
Machamp,Fighting,89.45217226718744,131.13758140232952,78.38408303674065
Moltres,Fire,91.30728806204188,97.69583565548892,90.46216544948537
Arcanine,Fire,88.48824370364109,110.53146921012986,80.65913796965194
Pikachu,Electric,33.404830123400664,54.20728999478889,39.09344762133353
Spearow,Normal,39.49223473606599,59.25119447689814,30.320641762772727
Drowzee,Psychic,60.383714822199664,48.6121466884812,44.30897019173107
Parasect,Bug,60.02829999459067,95.91361790886108,78.2382249043948
Golem,Rock,80.69095969610045,118.51365532638077,129.10245619121918
Nidoking,Poison,81.84415639765325,102.64575358986217,76.14691412435694
Pidgeot,Normal,83.05181604508395,79.00875422981309,75.81765417529147
Chansey,Normal,248.56368508110705,4.668483884935768,4.032768216970601
Arbok,Poison,58.65592724364401,85.01933099431345,69.82893936303978
Nidorana b,Poison,48.240816180375894,56.40970004322138,40.131727696290866
Gloom,Grass,59.462886226124915,64.60153755994345,69.99436157113102
Spearow,Normal,39.87698009495616,59.20299337474981,28.732382098904743
Arbok,Poison,60.086304600490095,84.0840200869337,68.14589523113062
Pidgeotto,Normal,61.962880762793944,59.656349256179126,56.19820780636576
Nidorina f,Poison,69.85061610333844,61.30193244329724,66.2847786033172
Primeape,Fighting,65.24535878537873,106.03069410339293,60.26761799423393
Beedrill,Bug,65.9045108247333,90.66537912041494,40.51565227018809
Venonat,Bug,59.55591515567365,55.08638478086281,51.072395673245865
Slowbro,Water,96.30762426541028,74.63199785874478,109.03123380814324
Cloyster,Water,50.55538812212711,95.24969729475424,181.22145907131318
Bulbasaur,Grass,45.55347315426095,49.98210575643385,48.258363642769986
Hitmonlee,Fighting,50.508956172879984,120.32629769320847,53.3751984249296
Cloyster,Water,50.82022831090979,95.0063226737059,181.88282844265575
Scyther,Bug,71.38318927958362,110.06788759684476,80.82015473004824
Omanyte,Rock,33.5016247631134,40.02651776598335,99.79200432558677
Chansey,Normal,248.87298138115423,4.867500396615672,4.162620453384451
Alakazam,Psychic,58.10078406217277,49.88965348478876,45.28150615546795
Exeggutor,Grass,94.47612175342962,94.4999762116261,85.24095100319774
Primeape,Fighting,66.5354160235413,105.62155611889143,60.10636982569553
Mewtwo,Psychic,104.6841225844639,110.11279707184048,89.82295144573523
Kangaskhan,Normal,104.41936901286726,95.38647745860447,80.69755594895194
Eevee,Normal,56.92580584436785,53.56482648404143,49.22759907269822
Raticate,Normal,54.56552634333358,81.12346873918237,60.36188197161704
Charmander,Fire,39.25660405751367,52.76408600446259,43.588512882863846
Nidorina f,Poison,69.03709475281848,61.14500872977568,69.48923531577637
Omanyte,Rock,34.76165577214316,40.4902484125797,100.21610434057136
Nidorana b,Poison,45.99232001032035,56.37446924566362,40.34366802994401
Magikarp,Water,20.926079747991608,11.145986900523853,54.66852662174499
Dratini,Dragon,39.56547427827304,63.17188723254828,44.627618051895084
Pinsir,Bug,65.2444006286132,124.93658762528214,101.04160086821804
Pidgeot,Normal,83.03820315050204,80.23319206296807,74.81187454970566
Lapras,Water,130.22344856245215,85.48745985483768,80.07297817672742
Starmie,Water,60.922839245186395,75.1029396036981,84.11577773957208
Lickitung,Normal,88.27552913336143,54.92887397905797,73.17591904941702
Chansey,Normal,252.21992716629094,4.7607843576249484,4.14872845279104
Pidgeotto,Normal,63.57940170016817,61.25343145707988,54.82930815444281
Jolteon,Electric,66.30026232860726,64.6439563174357,59.01649557315695
Weezing,Poison,65.43993407878278,90.482934685023,121.10535537187353
Abra,Psychic,25.88132465165949,19.259545815501987,14.252327385787808
Growlithe,Fire,54.547390444807384,69.64068175883288,45.675625971483925
Sandslash,Ground,72.71466530203176,98.33906057850096,110.26456476747852
Wigglytuff,Normal,140.57303925973955,68.55417714122184,46.22901496718567
Charmander,Fire,38.75811614778193,51.969647021011866,42.22655992748719
Flareon,Fire,64.77180318032343,130.82778861092203,60.55899625737958
Lickitung,Normal,89.24427846144977,53.39022732302078,75.45310759485618
Marowak,Ground,60.30172417585226,79.75006540898231,109.32279700798729
Wigglytuff,Normal,140.7742254251889,69.2299321994755,47.198957724682884
Jolteon,Electric,63.57826682757044,64.68069495983725,61.12523207173239
Koffing,Poison,40.59888884719686,64.88015136074944,94.7928533939496
Machoke,Fighting,80.14028229942348,98.85796637501235,69.80506150863201
Flareon,Fire,65.29359083265382,129.47157324104543,60.22669347667945
Wigglytuff,Normal,139.71677070480558,69.81698175754958,44.76303322017542
Kabuto,Rock,28.52429553678014,81.290085820417,89.9346020604763
Flareon,Fire,65.63437110208245,128.6959561634413,60.044168370030015
Dragonair,Dragon,60.21855025514907,83.9130390909171,65.50650297327527
Jolteon,Electric,66.06891149804775,64.29641893739561,60.90140299597285
Mewtwo,Psychic,105.15087616997201,110.0821479909695,89.40470947950345
